category,abs_weight_error,abs_volume_error,count
HOME > 국내도서 > 예술/대중문화 > 영화 > 드라마/시나리오 > 시나리오집 > ,0.7109826589595376,0.9084249084249084,1
생활/건강>주방용품>프라이팬>일반프라이팬,0.4174757281553398,0.908385922618263,1
유아동/출산 > 남주니어의류(7세~) > 자켓/점퍼 > ,0.5934959349593496,0.908279320044026,1
카테고리 > undefined > 검색 > ,0.3548387096774194,0.908125,1
Home > PABLO CANO > ,0.3006993006993007,0.9079880043620502,1
상세정보 > 구매안내 > 상품후기 (1) > 상품문의 (1) > ,0.0,0.9077277970011534,1
가공식품>과자/간식>기타과자/간식,0.9330357142857144,0.907707571440108,1
패션의류 > 트랜드패션 > 원피스 > 원피스,0.3333333333333333,0.9072773667761206,1
Home > Shop > Leotard > DellaLo > ,0.7777777777777778,0.9072497319517252,1
출산/육아>완구/인형>작동완구>오토바이,0.4326241134751772,0.9071969696969696,1
Home > NEW프로모션 > 4명중 1명 재구매 스킨케어 > ,0.7727272727272727,0.9071905426420476,1
식품>다이어트식품>잔티젠,0.0909090909090909,0.906877378739758,1
가방 > 지갑/머니클립,0.6000000000000001,0.9067599067599068,1
홈 > 신제품/당일발송 > ,0.4947262027908956,0.9065947226864375,4
패션잡화>주얼리>팔찌>패션팔찌,0.060439403462659226,0.9065275304021867,4
NICHES > undefined > 0 > ,0.5934959349593496,0.9064935064935064,1
HOME > 우먼 > 신상품 > ,0.4382022471910112,0.9064327485380116,1
해외직구>식품>과자/간식>캔디/초콜릿/젤리,0.5305786069948343,0.9062841116542759,13
홈 > 여성 > 신발 > Speedcat Ballet SD Wns > ,0.6767676767676768,0.9062689073188518,1
홈 > Tops > 니트 > ,0.1304347826086956,0.90625,1
유아동양말,0.142857142857143,0.90625,1
뷰티 > 더모 코스메틱 > 스킨케어 > 에센스/세럼,0.5885732524736673,0.9062028933221199,2
상의 > 반소매 티셔츠,0.23931359123995816,0.9061259287283674,4
생활/건강>주방용품>식기>접시,0.7772031552003342,0.9060426377482534,2
반값블프 > MORREST > 하객룩💐 > BEST > NEW 10% > 오늘의특가 > RE-OPEN > MADE > OUTER > DRESS > BLOUSE > KNIT/TEE > PANTS > SKIRTS > SHOES > ACC > UNDERWEAR > 당일발송 > 무료배송 > SALE > ,0.7245179063360881,0.9060150375939848,1
홈 > HAND > ,0.6153846153846154,0.9057315233785822,1
여성의류 > 상의 > 반소매 티셔츠,0.19949461364543156,0.905689862499642,2
홈 > Box > ,0.7762863534675615,0.9056331246990852,1
디지털/라이프 반려동물 반려동물 의류,0.8518518518518517,0.9053254437869822,1
국내도서 > 만화 > 소년만화 > 액션 > ,0.5588235294117647,0.9052227927810096,1
여성의류 > 바지 > 데님/청바지 > ,0.34503424657534243,0.9050755197592588,2
생필품 > 바디케어 > 미스트·오일 > 바디오일 > ,0.831063427332977,0.9050456666945671,5
산리오 > GOODS > ,0.3698630136986301,0.9050332383665716,1
SHOP > New Arrivals > ,0.445983379501385,0.904959904959905,1
남성의류 > 셋업/세트 > 정장/셋업 > ,0.7471842798945603,0.9049422740578212,2
홈 > 에이스러너 V2 뉴욕양키스 > ,0.7468354430379747,0.9049027895181742,1
바디/헤어>구강케어>치약,0.5275590551181103,0.9047619047619048,1
홈 > TOP100 > undefined > undefined > ,0.1494252873563218,0.9046702806280972,1
LOGIN > MYPAGE > ORDER CHECK > ,0.7022076184991984,0.9045523701341963,3
반찬,0.7560975609756098,0.904507257448434,1
undefined > (0) > undefined > ,0.7857142857142856,0.9044693078992418,1
화장품/미용>스킨케어>미스트,0.7368112654092658,0.9043914076665853,5
기타건강식품,0.3406593406593407,0.9039154192142806,1
신발 > 구두 > 로퍼,0.5854561522136454,0.9037795639672971,2
Home > Home > ,0.6641318457028785,0.9034952684132346,3
아이웨어,0.1304347826086956,0.9033816425120772,1
패션잡화>패션소품>기타패션소품,0.6369280085344198,0.9033092810991079,7
Home > 퍼포먼스 콜렉션 > ,0.3708224353385644,0.903296916592724,2
카메라 > 카메라용품 > 카메라배터리,0.2763157894736842,0.9030684500393392,1
출산/육아>완구/인형>유아동퍼즐>종이/입체퍼즐,0.5454545454545455,0.9030303030303032,1
도서>유아>정가제free>사운드북,0.7385620915032679,0.902981043272007,1
에이지투웨니스 > 쉐어링러브 > ,0.5,0.902962364923612,1
홈 > SHOP > ,0.4153948409116309,0.902916755778821,4
에어팟/버즈케이스,0.1304347826086956,0.9027777777777778,1
홈 > 만화 > 그외 코믹스 > ,0.4594594594594595,0.9025974025974026,1
가방/지갑 > 기타 지갑 > ,0.3220338983050846,0.9025860671579446,1
HEADWEAR > ,0.691207627118644,0.9024652856785422,2
여성의류 > 바지 > 반바지 > ,0.0309278350515464,0.902439024390244,1
홈 > 삶의 질 향상 > ,0.7385620915032679,0.9022393021989118,1
{#item} > undefined > ,0.4492753623188407,0.9020587255881374,1
생활/건강>문구/사무용품>다이어리/플래너>다이어리,0.46909792607325157,0.9019776944600945,12
홈 > Goods > ,0.6850649350649352,0.9019500080279896,2
홈 > PRODUCTS > 싱글렛 SINGLETS > ,0.0526315789473684,0.9016608391608392,1
등산/아웃도어 > 여성등산의류 > 여성등산점퍼,0.5003011404480192,0.9014962110200204,2
home > TOP > ,0.5625,0.9014230135641932,1
스포츠/레저 > 야구 > 야구 의류/잡화 > ,0.26864260979299837,0.9012214456231552,13
홈 > 특가판매 > 패키지상품 > ,0.0582010582010582,0.9012032503189724,1
화장품/미용>색조메이크업>속눈썹영양제,0.5674183156925908,0.9011718936698194,2
도서음반/e교육 > 중고도서 > 어린이/청소년,0.9264344161376699,0.9011304737083283,2
가구/인테리어 > 가구 > 학생/서재/사무용가구 > ,0.1379310344827585,0.9010855661288492,1
식품 > 간식 > ,0.6056322082161114,0.9009870908749636,3
휴대폰>자급제폰>삼성>5G,0.3492949471210341,0.9008531942550883,2
국내도서 > 미디어 추천 > 한겨레 > ,0.6070726915520629,0.9008101824299124,1
Home > Shop > Parfum > ,0.5102040816326531,0.900485908649174,1
스포츠/레저 > 골프 > 골프 채 > ,0.2857142857142857,0.9004407570650765,1
뷰티상품군 > 스킨케어 > 스킨케어 > 로션/에멀젼,0.7727272727272727,0.9001933753352879,1
출산/육아>유아동의류>상하세트,0.6712962962962965,0.899999958485537,2
홈 > 전체 상품 > 만화 > 대원씨아이샵 특전 > ,1.5269196822594882,0.8999027288500973,2
Login > Join > ,0.03707345552875375,0.8998237022986779,2
출산/육아>완구/인형>작동완구>자동차,0.5931119032997364,0.8997973669704972,6
accessories,0.517250455746448,0.8997705470983663,53
쿠팡 홈 > 뷰티 > 바디 > 바디로션/크림 > 바디로션 > ,0.3103448275862068,0.8997203311457509,1
Home > 게이밍 기어 > 마우스 > ,0.6590909090909092,0.8996833756544093,1
카드 게임>확장팩,0.7427714655148698,0.8993037386005787,2
여성의류 > 상의 > 니트/스웨터 > ,0.5201790283427461,0.8991698328030318,4
스포츠/레저>등산>등산의류>재킷,0.3022447586952265,0.8990437881619199,7
유아/완구/용품 > 완구/놀이/교육 > 블록/작동완구 > 일반 장난감,0.6223723643971693,0.8987072248784511,4
생활/건강>블루레이>영화>해외영화,0.2498369210697977,0.8986446831735518,2
키덜트 > 레고/블럭 > ,0.7777777777777778,0.8986073722579632,1
패션잡화>패션소품>한복소품,1.0689655172413794,0.898538961038961,1
가구/인테리어>인테리어소품>시계>알람/탁상시계,0.5162324415690388,0.8985199766449766,2
HM.com > Home > 인테리어 텍스타일 > 쿠션 > 베개 커버 > 패턴 쿠션 커버 > ,0.3023255813953489,0.8982084690553747,1
스포츠/레저>낚시>낚시의류/잡화>낚시복,0.3442622950819671,0.897917517354022,1
홈 > BOTTOM > ,0.358974358974359,0.8977766419626885,1
가방/지갑 > 여성가방 > 기타 여성가방 > ,0.0243902439024389,0.8977272727272727,1
홈 > PET > ALL > ,0.7782002534854245,0.8973333333333333,1
Home > 셔츠 > ,0.2345679012345678,0.897241129854329,1
생활/주방용품 > 주방용품 > 그릇/홈세트 > ,0.1256830601092896,0.8969944450575728,1
남성의류 > 아우터 > 점퍼 > ,0.5946349844294321,0.8967479054789637,15
Home > Women > Monthly > ,0.032258064516129,0.8964803312629399,1
스포츠/레저>볼링>아대,0.5604395604395604,0.8963315576712381,1
식품>음료>청량/탄산음료>사이다,0.072066706372841,0.8962962962962963,1
패션의류>여성의류>카디건,0.3022421838548682,0.8962209842096054,4
스킨케어>에센스/세럼>에센스/세럼,0.6116941529235382,0.8961903258778259,2
아우터 카디건 ,0.40169063290181156,0.8961137803288097,3
홈 > 스포츠MD > 두산베어스 > ,0.0740740740740741,0.8961038961038961,1
HOME > 국내도서 > 한국소개도서 > 한국문화예술 > ,0.1208791208791208,0.8959806940168095,1
화장품/미용>네일케어>네일아트,0.37337662337662336,0.8957549582549582,2
화장품/미용>헤어케어>헤어에센스,0.5982705496214011,0.8957356908731944,5
브랜드 여행가방>하드 캐리어>하드 캐리어,0.5616781465247339,0.8954073653295301,1
남성의류 > 상의 > 반소매 셔츠,0.0654205607476636,0.8953665518954,1
식단관리/건강식품,0.792147806004619,0.8952302378385356,1
패션잡화>모자>귀마개,0.3536429977991429,0.8951677289273197,2
도서/티켓/문구 > 문구 > 학습도구/문구/필기류 > ,0.5111512450531442,0.8951611934488093,11
초콜릿/젤리/캔디,0.5522388059701493,0.8949721045909794,1
HOME > 국내도서 > 예술/대중문화 > 만화/애니메이션 > 애니메이션일반/만화영화 > ,0.699812382739212,0.8947368421052632,1
여자 > 가방 > ,0.375,0.8946985641096202,1
뷰티/미용 > 향수/아로마 > 여성 향수 > ,0.1666666666666666,0.8946502057613168,1
스포츠/레저>등산>등산의류>점퍼,0.48263365334654423,0.8945996976709538,18
홈 > FAN EVENT > ,0.9257884972170686,0.8944976076555023,1
홈 > 젤네일 > 젤 브랜드 > 뷰젤 > ,0.2592592592592592,0.8944830460634262,1
아우터 무스탕/퍼 ,0.3839677141023973,0.8942949921883351,4
메이크업>립메이크업>립스틱,0.1555555555555556,0.8940751368237008,2
화장품/미용>색조메이크업>아이섀도,0.3998796184726979,0.8940654568869563,13
식품>음료>차류>보리차,0.3103448275862069,0.894054054054054,1
홈 > S4 EDITION > ,0.6153846153846154,0.8940007361059993,1
뷰티 > 마스크팩 > 페이셜팩 > 워시오프팩,0.6296296296296297,0.8939393939393939,1
Home > PANTS > Slacks > ,0.0196078431372549,0.8937330858494977,1
홈 > 라인별 > undefined > undefined > ,0.5389048991354467,0.8934148173084393,1
LOGIN > REGISTER > ORDER CHECK > MY ACCOUNT > ,0.6376811594202898,0.8933519896252815,1
아우터 겨울 싱글 코트 ,0.6351500648074282,0.8933285233286137,6
생활/건강>자동차용품>세차용품>차량용브러시,0.3724079559881506,0.8932774948177336,2
생활/건강>수집품>아이돌굿즈>응원봉,0.4090417553432751,0.8932435259053856,8
푸드 > 선물세트 > 간식,0.673913043478261,0.8931623931623932,1
도서>경제/경영>마케팅/세일즈>마케팅일반,0.3442622950819671,0.8931071049840933,1
식품>김치>별미김치,0.9245283018867924,0.8930332101931648,1
생활/건강>음반>국내앨범,0.5681004752615858,0.8929526249380051,109
PRE-ORDER > ,0.7324414715719064,0.8929221544062533,1
홈 > SHOP > NEW RONRON > ,0.2760180995475113,0.8928086387661845,1
여성 패션의류,0.5587825150518929,0.892391998095643,12
미디/롱스커트,0.4705882352941175,0.8923172935555012,1
카테고리 > 브랜드 > 홈 > 오프라인 > MY > ,0.3827160493827161,0.8922558922558923,1
패션소품 머플러 ,0.34621710526315785,0.892029918559289,2
남성의류 > 상의 > 반팔 티셔츠 > ,0.26688570279193874,0.8917768099360059,11
스포츠/레저 기구/용품/장비 캠핑용품,0.1304347826086956,0.8916666666666667,1
생활/건강>주방용품>커피용품>커피분쇄기,0.5991983967935872,0.8916576381365113,1
생활/건강>수집품>모형/프라모델/피규어>피규어,0.7807995679282086,0.891630273015211,48
홈 > 볼링의류 > 햄머 Hammer > ,0.1935483870967742,0.8914092664092664,1
패션소품 > 모자 > 비니,0.4162923030847559,0.891224571701235,2
도서/교육/음반>e교육>유아동,0.2592592592592593,0.8911070780399274,1
가방/잡화 > 키링/가방액세서리 > 백참/가방악세사리,0.24853801169590642,0.891073834585664,2
화장품/미용>뷰티소품>헤어소품>헤어롤,0.4594594594594594,0.890909803334865,1
스타굿즈 > 솔로(여) > 의류/패션잡화 > ,0.0566037735849057,0.8909090909090909,1
디지털/라이프 > 반려동물 > 반려동물 의류,1.4999999999999998,0.8908807860463199,1
스타굿즈 > 방송/예능/캐릭터 > 음반/영상물 > ,0.4854828624731753,0.8907714744963435,8
생활/건강>블루레이>뮤직비디오,0.7391304347826086,0.8907355922737923,1
HOME > 개인결제창 > 비누색소(옥사이드) 액상 50ml > ,0.869281045751634,0.8907342657342657,1
도서>소설>한국소설,0.1011235955056179,0.890625,1
Home > Online Shop > Outer > ,0.7241379310344829,0.8905198280755818,1
도서>경제/경영>경영>경영실무,0.3798449612403101,0.8903585102680125,1
홈 > 뷰티 > 뷰티 > 뷰티 > 뷰티 > 전체보기 > 뷰티 > ,0.7972972972972973,0.8901098901098901,1
디지털/가전>음향가전>이어폰/헤드폰액세서리>케이스/파우치,0.1904761904761905,0.8900865190479004,2
화장품/미용>헤어케어>헤어케어세트,0.48924731182795694,0.8898004804523354,2
뷰티 > 메이크업 > 립메이크업 > 립밤,0.5,0.889745670995671,2
여성액세서리,0.8867924528301886,0.8897329086008331,1
Q&A (0) > 이전상품 보기 > ,0.6949152542372882,0.8896595826484054,1
패션잡화>시계>패션시계>메탈밴드시계,0.4297039313169193,0.8896445221363116,36
세제/방향/살충>탈취제>섬유탈취제,0.47661660571161774,0.8896306745612175,2
Home > 모든 제품 > ALL > ,0.7092652517369373,0.889532971163626,4
Home > 외장관리 > 탈지/유분제거제 > ,0.8851894374282434,0.8894759924171689,1
화장품/미용>스킨케어>아이케어,0.3518518518518518,0.8893371326790152,2
여성의류 > 니트웨어 > 카디건,0.1764705882352941,0.8891625615763546,1
🎅SUPERMARKET > JELLY SCHOOL > KIDS > BABY > ,0.5121951219512195,0.8890860692102928,1
HOME > PRODUCTS > 태권도의 저주를 풀어줘 대본집 > ,0.4805194805194805,0.8888888888888888,1
디지털 > 오디오/영상/관련기기 > 헤드폰 > ,0.6420581655480984,0.8888888888888888,1
미숫가루/콩가루/선식,0.5680345572354212,0.888768781753324,1
식품>건강식품>건강즙/과일즙>석류즙,0.8230088495575221,0.8886363636363637,1
등산/아웃도어>남성등산의류>남성등산티셔츠,0.3513513513513513,0.888590917733553,1
홈 > 키에티 > ,0.3103448275862068,0.8884993220387111,1
DRESS > 플레어라인 > ,0.0196078431372549,0.8883836295990079,1
홈 > 보호장비 > 장갑 > HELLOW > 2024-2025 > ,0.2405063291139241,0.8883720930232558,1
생활/건강>문구/사무용품>필기도구>샤프,0.5334350865678164,0.8880004969055175,18
패션/잡화,0.411764705882353,0.8879185840594608,1
출산/육아>이유식용품>유아식기,0.5061728395061729,0.8878307847266734,1
과자쿠키,0.6728091687148238,0.8876949697379266,3
패션잡화>남성신발>운동화>캔버스화,0.32797956501076253,0.8876164870111495,3
생활/건강>주방용품>보관/밀폐용기>물병,0.4469582704876822,0.8875424263048508,2
패션의류>여성의류>스커트,0.0825688073394496,0.8875127860466527,1
Home > Shop > Top > knit > ,0.1869918699186991,0.8875,1
패브릭 > 홈웨어·실내화 > 파자마·잠옷 > ,0.3377483443708609,0.8875,1
스포츠/레저>축구>축구장갑,0.4736842105263157,0.8873430350507362,1
생활/건강>자동차용품>세차용품>세차패키지,0.3444430316184133,0.8871806880656937,24
홈 > 샵 > 브랜드 > TIMBERLAND > ,0.696969696969697,0.8871252204585538,1
소설,0.6453900709219859,0.8870223978919631,1
쿠팡 홈 > 쿠팡수입 > 완구/취미 > 보드게임 > 추리/전략게임 > 전략/경영게임 > ,0.27007299270073,0.8869230769230769,1
롱팬츠,0.3670886075949367,0.8868778280542986,1
여성의류 > 상의 > 반팔 티셔츠 > ,0.6750821018062397,0.8867727370308186,4
Home > Shop > Clothing > ,0.6666666666666667,0.8867302565803008,1
화장품/미용>선케어>선크림,0.6061094451657946,0.8867171463387536,9
스포츠/레저>스키/보드>스키/보드방한용품>장갑,0.5114135206321334,0.8863280389402952,2
도서음반/e교육 > 음반 > 굿즈/스타샵,0.6340997005846752,0.8857366210845985,7
화장품/미용>스킨케어>로션,0.7305986115933815,0.885272573219308,7
라이프 > 리빙/가전 > 방향/탈취 > 방향/탈취제,0.6132172923354796,0.885204081632653,3
뒤로가기 > ,0.7839922981509331,0.8850746885324488,4
여성의류 > 상의 > 후드티/후드집업 > ,0.4979533183255593,0.8848405567898452,10
가공식품>과자/간식>젤리,0.7952330454981569,0.8847276891739544,2
여성의류 > 상의 > 민소매 티셔츠 > ,0.8535856371534121,0.8847050400498648,4
HOME > WOMEN > 신발 > 의류 > 잡화 > 용품 > 스니커즈 > 스포츠 > 구두 > 샌들 > 캐주얼 > 부츠 > 워크부츠 > 털부츠 > 패딩부츠 > 앵클부츠 > 미들부츠 > 롱부츠 > 레인부츠 > ,0.63718820861678,0.884699642568892,1
디지털/가전>음향가전>이어폰,0.5109624674842066,0.8846742355294347,3
디지털/가전>주방가전>핸드블렌더,0.5037220843672456,0.8845232252663183,1
